3,3,2244,2955
3,0,2244,2955
3,13,2273,2287
3,24,1,712
3,5,2186,2959
3,22,2186,2959
1,12,1541,1574
1,0,1581,1600
1,3,1508,1605
1,0,1508,1605
1,24,1508,1605
1,0,1656,1715
1,0,1721,1739
1,0,1743,1828
1,1,1743,1828
1,0,1776,1798
3,4,3253,3393
3,0,3288,3321
3,0,3358,3389
3,5,3253,3393
3,22,3253,3393
1,12,1776,1797
1,0,1804,1823
1,3,1743,1828
1,0,1743,1828
1,1,1743,1828
1,0,1776,1798
3,4,3253,3393
3,0,3288,3321
3,0,3358,3389
3,5,3253,3393
3,22,3253,3393
1,12,1776,1797
1,0,1804,1823
1,3,1743,1828
1,0,1743,1828
1,24,1743,1828
1,0,1832,1850
1,0,1854,1939
1,1,1854,1939
1,0,1887,1909
3,4,3253,3393
3,0,3288,3321
3,0,3358,3389
3,5,3253,3393
3,22,3253,3393
1,12,1887,1908
1,0,1915,1934
1,3,1854,1939
1,0,1854,1939
1,1,1854,1939
1,0,1887,1909
3,4,3253,3393
3,0,3288,3321
3,0,3358,3389
3,5,3253,3393
3,22,3253,3393
1,12,1887,1908
1,0,1915,1934
1,3,1854,1939
1,0,1854,1939
1,24,1854,1939
1,0,1972,1990
1,0,1994,2081
1,1,1994,2081
1,0,2027,2051
3,4,3497,3770
3,0,3542,3547
3,0,3534,3766
3,13,3553,3572
3,1,3534,3766
3,0,3588,3622
3,0,3627,3662
3,0,3667,3701
3,0,3706,3761
4,6,2082,2186
4,0,2132,2179
4,22,2082,2186
3,12,3732,3760
3,0,3574,3577
3,3,3534,3766
3,0,3534,3766
3,13,3553,3572
3,1,3534,3766
3,0,3588,3622
3,0,3627,3662
3,0,3667,3701
3,0,3706,3761
4,6,2082,2186
4,0,2132,2179
4,22,2082,2186
3,12,3732,3760
3,0,3574,3577
3,3,3534,3766
3,0,3534,3766
3,13,3553,3572
3,24,1,233
3,5,3497,3770
3,22,3497,3770
1,12,2027,2050
1,0,2057,2076
1,3,1994,2081
1,0,1994,2081
1,1,1994,2081
1,0,2027,2051
3,4,3497,3770
3,0,3542,3547
3,0,3534,3766
3,13,3553,3572
3,1,3534,3766
3,0,3588,3622
3,0,3627,3662
3,0,3667,3701
3,0,3706,3761
4,6,2082,2186
4,0,2132,2179
4,22,2082,2186
3,12,3732,3760
3,0,3574,3577
3,3,3534,3766
3,0,3534,3766
3,13,3553,3572
3,1,3534,3766
3,0,3588,3622
3,0,3627,3662
3,0,3667,3701
3,0,3706,3761
4,6,2082,2186
4,0,2132,2179
4,22,2082,2186
3,12,3732,3760
3,0,3574,3577
3,3,3534,3766
3,0,3534,3766
3,13,3553,3572
3,24,1,233
3,5,3497,3770
3,22,3497,3770
1,12,2027,2050
1,0,2057,2076
1,3,1994,2081
1,0,1994,2081
1,24,1994,2081
1,0,2085,2103
1,0,2107,2194
1,1,2107,2194
1,0,2140,2164
3,4,3497,3770
3,0,3542,3547
3,0,3534,3766
3,13,3553,3572
3,1,3534,3766
3,0,3588,3622
3,0,3627,3662
3,0,3667,3701
3,0,3706,3761
4,6,2082,2186
4,0,2132,2179
4,22,2082,2186
3,12,3732,3760
3,0,3574,3577
3,3,3534,3766
3,0,3534,3766
3,13,3553,3572
3,1,3534,3766
3,0,3588,3622
3,0,3627,3662
3,0,3667,3701
3,0,3706,3761
4,6,2082,2186
4,0,2132,2179
4,22,2082,2186
3,12,3732,3760
3,0,3574,3577
3,3,3534,3766
3,0,3534,3766
3,13,3553,3572
3,24,1,233
3,5,3497,3770
3,22,3497,3770
1,12,2140,2163
1,0,2170,2189
1,3,2107,2194
1,0,2107,2194
1,1,2107,2194
1,0,2140,2164
3,4,3497,3770
3,0,3542,3547
3,0,3534,3766
3,13,3553,3572
3,1,3534,3766
3,0,3588,3622
3,0,3627,3662
3,0,3667,3701
3,0,3706,3761
4,6,2082,2186
4,0,2132,2179
4,22,2082,2186
3,12,3732,3760
3,0,3574,3577
3,3,3534,3766
3,0,3534,3766
3,13,3553,3572
3,1,3534,3766
3,0,3588,3622
3,0,3627,3662
3,0,3667,3701
3,0,3706,3761
4,6,2082,2186
4,0,2132,2179
4,22,2082,2186
3,12,3732,3760
3,0,3574,3577
3,3,3534,3766
3,0,3534,3766
3,13,3553,3572
3,24,1,233
3,5,3497,3770
3,22,3497,3770
1,12,2140,2163
1,0,2170,2189
1,3,2107,2194
1,0,2107,2194
1,24,2107,2194
1,0,2200,2246
1,16,212,3173
1,8,574,644
1,0,311,317
1,0,400,406
1,0,614,625
1,0,629,640
1,9,574,644
1,22,574,644
1,12,2212,2245
1,0,2250,2259
1,22,958,2263
2,12,1467,1508
2,0,1513,1537
2,13,1524,1536
2,0,1610,1710
2,0,1714,1740
2,13,1727,1739
2,0,1752,1757
2,0,1744,1797
2,1,1744,1797
2,0,1781,1797
1,4,2384,2633
1,0,2413,2432
1,0,2436,2521
1,1,2436,2521
1,0,2468,2492
3,4,3887,4007
3,0,3932,3937
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,24,1,80
3,5,3887,4007
3,22,3887,4007
1,12,2468,2491
1,0,2497,2516
1,3,2436,2521
1,0,2436,2521
1,1,2436,2521
1,0,2468,2492
3,4,3887,4007
3,0,3932,3937
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,24,1,80
3,5,3887,4007
3,22,3887,4007
1,12,2468,2491
1,0,2497,2516
1,3,2436,2521
1,0,2436,2521
1,24,2436,2521
1,0,2525,2540
1,0,2544,2629
1,1,2544,2629
1,0,2576,2600
3,4,3887,4007
3,0,3932,3937
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,24,1,80
3,5,3887,4007
3,22,3887,4007
1,12,2576,2599
1,0,2605,2624
1,3,2544,2629
1,0,2544,2629
1,1,2544,2629
1,0,2576,2600
3,4,3887,4007
3,0,3932,3937
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,24,1,80
3,5,3887,4007
3,22,3887,4007
1,12,2576,2599
1,0,2605,2624
1,3,2544,2629
1,0,2544,2629
1,24,2544,2629
1,5,2384,2633
1,22,2384,2633
2,12,1781,1796
2,0,1772,1775
2,3,1744,1797
2,0,1744,1797
2,1,1744,1797
2,0,1781,1797
1,4,2384,2633
1,0,2413,2432
1,0,2436,2521
1,1,2436,2521
1,0,2468,2492
3,4,3887,4007
3,0,3932,3937
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,24,1,80
3,5,3887,4007
3,22,3887,4007
1,12,2468,2491
1,0,2497,2516
1,3,2436,2521
1,0,2436,2521
1,1,2436,2521
1,0,2468,2492
3,4,3887,4007
3,0,3932,3937
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,24,1,80
3,5,3887,4007
3,22,3887,4007
1,12,2468,2491
1,0,2497,2516
1,3,2436,2521
1,0,2436,2521
1,24,2436,2521
1,0,2525,2540
1,0,2544,2629
1,1,2544,2629
1,0,2576,2600
3,4,3887,4007
3,0,3932,3937
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,24,1,80
3,5,3887,4007
3,22,3887,4007
1,12,2576,2599
1,0,2605,2624
1,3,2544,2629
1,0,2544,2629
1,1,2544,2629
1,0,2576,2600
3,4,3887,4007
3,0,3932,3937
3,0,3924,4003
3,1,3924,4003
3,0,3963,4003
3,0,3954,3957
3,3,3924,4003
3,0,3924,4003
3,24,1,80
3,5,3887,4007
3,22,3887,4007
1,12,2576,2599
1,0,2605,2624
1,3,2544,2629
1,0,2544,2629
1,24,2544,2629
1,5,2384,2633
1,22,2384,2633
2,12,1781,1796
2,0,1772,1775
2,3,1744,1797
2,0,1744,1797
2,24,1,54
2,0,1801,1825
2,13,1812,1824
2,0,1866,1929
2,0,1935,2247
2,0,2257,2299
2,0,2309,2352
2,0,2362,2408
2,0,2418,2464
2,0,2474,2521
2,0,2531,2558
2,12,2531,2557
2,7,1273,2562
2,22,1273,2562
