2,6,4886,4981
2,0,4928,4962
2,6,4217,4433
2,0,4262,4284
2,0,4288,4310
2,0,4314,4336
2,0,4340,4362
2,0,4366,4429
2,22,4217,4433
2,12,4938,4957
2,0,4966,4977
2,22,4886,4981
2,12,4681,4693
2,0,4664,4667
2,3,4649,4694
2,0,4649,4694
2,1,4649,4694
2,0,4674,4694
2,6,4886,4981
2,0,4928,4962
2,6,4217,4433
2,0,4262,4284
2,0,4288,4310
2,0,4314,4336
2,0,4340,4362
2,0,4366,4429
2,22,4217,4433
2,12,4938,4957
2,0,4966,4977
2,22,4886,4981
2,12,4681,4693
2,0,4664,4667
2,3,4649,4694
2,0,4649,4694
2,1,4649,4694
2,0,4674,4694
2,6,4886,4981
2,0,4928,4962
2,6,4217,4433
2,0,4262,4284
2,0,4288,4310
2,0,4314,4336
2,0,4340,4362
2,0,4366,4429
2,22,4217,4433
2,12,4938,4957
2,0,4966,4977
2,22,4886,4981
2,12,4681,4693
2,0,4664,4667
2,3,4649,4694
2,0,4649,4694
2,1,4649,4694
2,0,4674,4694
2,6,4886,4981
2,0,4928,4962
2,6,4217,4433
2,0,4262,4284
2,0,4288,4310
2,0,4314,4336
2,0,4340,4362
2,0,4366,4429
2,22,4217,4433
2,12,4938,4957
2,0,4966,4977
2,22,4886,4981
2,12,4681,4693
2,0,4664,4667
2,3,4649,4694
2,0,4649,4694
2,1,4649,4694
2,0,4674,4694
2,6,4886,4981
2,0,4928,4962
2,6,4217,4433
2,0,4262,4284
2,0,4288,4310
2,0,4314,4336
2,0,4340,4362
2,0,4366,4429
2,22,4217,4433
2,12,4938,4957
2,0,4966,4977
2,22,4886,4981
2,12,4681,4693
2,0,4664,4667
2,3,4649,4694
2,0,4649,4694
2,24,1,46
2,0,4698,4710
2,22,4597,4714
2,12,1224,1248
2,6,962,1303
2,0,1020,1299
2,1,1020,1299
2,0,1042,1062
2,6,4886,4981
2,0,4928,4962
2,6,4217,4433
2,0,4262,4284
2,0,4288,4310
2,0,4314,4336
2,0,4340,4362
2,0,4366,4429
2,22,4217,4433
2,12,4938,4957
2,0,4966,4977
2,22,4886,4981
2,12,1049,1061
2,0,1067,1095
2,0,1102,1137
2,16,150,4984
2,8,637,711
2,0,185,190
2,0,207,211
2,0,228,233
2,0,664,674
2,0,678,690
2,0,694,707
2,9,637,711
2,22,637,711
2,12,1117,1136
2,0,1142,1183
2,6,962,1303
2,0,1020,1299
2,1,1020,1299
2,0,1287,1299
2,22,962,1303
2,12,1156,1182
2,0,1188,1250
2,6,4597,4714
2,0,4649,4694
2,1,4649,4694
2,0,4674,4694
2,6,4886,4981
2,0,4928,4962
2,6,4217,4433
2,0,4262,4284
2,0,4288,4310
2,0,4314,4336
2,0,4340,4362
2,0,4366,4429
2,22,4217,4433
2,12,4938,4957
2,0,4966,4977
2,22,4886,4981
2,12,4681,4693
2,0,4664,4667
2,3,4649,4694
2,0,4649,4694
2,1,4649,4694
2,0,4674,4694
2,6,4886,4981
2,0,4928,4962
2,6,4217,4433
2,0,4262,4284
2,0,4288,4310
2,0,4314,4336
2,0,4340,4362
2,0,4366,4429
2,22,4217,4433
2,12,4938,4957
2,0,4966,4977
2,22,4886,4981
2,12,4681,4693
2,0,4664,4667
2,3,4649,4694
2,0,4649,4694
2,1,4649,4694
2,0,4674,4694
2,6,4886,4981
2,0,4928,4962
2,6,4217,4433
2,0,4262,4284
2,0,4288,4310
2,0,4314,4336
2,0,4340,4362
2,0,4366,4429
2,22,4217,4433
2,12,4938,4957
2,0,4966,4977
2,22,4886,4981
2,12,4681,4693
2,0,4664,4667
2,3,4649,4694
2,0,4649,4694
2,24,1,46
2,0,4698,4710
2,22,4597,4714
2,12,1224,1248
2,6,962,1303
2,0,1020,1299
2,1,1020,1299
2,0,1287,1299
2,22,962,1303
2,12,1203,1249
2,0,1255,1269
2,22,962,1303
2,12,1203,1249
2,0,1255,1269
2,22,962,1303
1,12,1268,1304
1,0,1309,1340
1,13,1320,1339
1,0,1344,1390
2,6,4886,4981
2,0,4928,4962
2,6,4217,4433
2,0,4262,4284
2,0,4288,4310
2,0,4314,4336
2,0,4340,4362
2,0,4366,4429
2,22,4217,4433
2,12,4938,4957
2,0,4966,4977
2,22,4886,4981
1,12,1355,1375
1,0,1396,1467
1,0,1473,1550
1,0,1556,1589
1,13,1569,1588
1,0,1593,1633
2,4,1563,1980
2,0,1617,1957
2,1,1617,1957
2,0,1781,1797
2,0,1802,1838
2,4,1563,1980
2,0,1617,1957
2,1,1617,1957
2,0,1643,1758
2,3,1617,1957
2,0,1961,1976
2,22,1563,1980
2,12,1810,1837
2,0,1843,1866
2,0,1871,1909
2,4,1563,1980
2,0,1617,1957
2,1,1617,1957
2,0,1643,1758
2,3,1617,1957
2,0,1961,1976
2,22,1563,1980
2,12,1881,1908
2,0,1914,1952
2,4,2256,3230
2,0,2311,2326
2,0,2330,2346
2,0,2350,2367
2,0,2373,2421
2,0,2425,2491
2,1,2425,2491
2,0,2452,2468
2,0,2473,2486
2,3,2425,2491
2,0,2497,3082
2,1,2497,3082
2,0,2524,2542
2,0,2547,2567
2,0,2572,2593
2,0,2598,2612
2,0,2617,2637
2,0,2642,2663
2,0,2670,2715
2,0,2720,3077
2,1,2720,3077
2,0,2749,2897
2,1,2749,2897
2,0,2865,2874
2,0,2881,2890
2,3,2749,2897
2,3,2720,3077
2,3,2497,3082
2,0,2497,3082
2,24,2497,3082
2,0,3088,3207
2,1,3088,3207
2,0,3114,3153
2,4,2256,3230
2,0,2311,2326
2,0,2330,2346
2,0,2350,2367
2,0,2373,2421
2,0,2425,2491
2,1,2425,2491
2,0,2452,2468
2,0,2473,2486
2,3,2425,2491
2,0,2497,3082
2,24,2497,3082
2,0,3088,3207
2,0,3211,3226
2,22,2256,3230
2,12,3122,3152
2,0,3158,3202
2,4,2256,3230
2,0,2311,2326
2,0,2330,2346
2,0,2350,2367
2,0,2373,2421
2,0,2425,2491
2,0,2497,3082
2,24,2497,3082
2,0,3088,3207
2,0,3211,3226
2,22,2256,3230
2,12,3168,3201
2,3,3088,3207
2,0,3211,3226
2,22,2256,3230
2,12,1924,1951
2,3,1617,1957
2,0,1961,1976
2,22,1563,1980
1,12,1600,1632
1,0,1643,1674
1,13,1654,1673
1,0,1682,1753
1,0,1765,1798
1,13,1778,1797
1,0,1802,1843
2,4,1563,1980
2,0,1617,1957
2,1,1617,1957
2,0,1781,1797
2,0,1802,1838
2,4,1563,1980
2,0,1617,1957
2,1,1617,1957
2,0,1643,1758
2,1,1643,1758
2,0,1688,1709
2,0,1715,1731
2,0,1737,1752
2,3,1643,1758
2,3,1617,1957
2,0,1961,1976
2,22,1563,1980
2,12,1810,1837
2,0,1843,1866
2,0,1871,1909
2,4,1563,1980
2,0,1617,1957
2,1,1617,1957
2,0,1643,1758
2,3,1617,1957
2,0,1961,1976
2,22,1563,1980
2,12,1881,1908
2,0,1914,1952
2,4,2256,3230
2,0,2311,2326
2,0,2330,2346
2,0,2350,2367
2,0,2373,2421
2,0,2425,2491
2,1,2425,2491
2,0,2452,2468
2,0,2473,2486
2,3,2425,2491
2,0,2497,3082
2,1,2497,3082
2,0,2524,2542
2,0,2547,2567
2,0,2572,2593
2,0,2598,2612
2,0,2617,2637
2,0,2642,2663
2,0,2670,2715
2,0,2720,3077
2,1,2720,3077
2,0,2749,2897
2,1,2749,2897
2,0,2782,2802
2,4,3345,3512
2,0,3386,3405
2,0,3409,3430
2,0,3436,3452
2,0,3456,3472
2,0,3478,3491
2,0,3495,3508
2,5,3345,3512
2,22,3345,3512
2,12,2782,2801
2,0,2809,2818
2,0,2825,2834
2,3,2749,2897
2,3,2720,3077
2,3,2497,3082
2,0,2497,3082
2,24,2497,3082
2,0,3088,3207
2,1,3088,3207
2,0,3114,3153
2,4,2256,3230
2,0,2311,2326
2,0,2330,2346
2,0,2350,2367
2,0,2373,2421
2,0,2425,2491
2,1,2425,2491
2,0,2452,2468
2,0,2473,2486
2,3,2425,2491
2,0,2497,3082
2,24,2497,3082
2,0,3088,3207
2,0,3211,3226
2,22,2256,3230
2,12,3122,3152
2,0,3158,3202
2,4,2256,3230
2,0,2311,2326
2,0,2330,2346
2,0,2350,2367
2,0,2373,2421
2,0,2425,2491
2,0,2497,3082
2,24,2497,3082
2,0,3088,3207
2,0,3211,3226
2,22,2256,3230
2,12,3168,3201
2,3,3088,3207
2,0,3211,3226
2,22,2256,3230
2,12,1924,1951
2,3,1617,1957
2,0,1961,1976
2,22,1563,1980
1,12,1809,1842
1,0,1847,1878
1,13,1858,1877
1,0,1886,1957
1,0,1963,2388
1,0,2398,2426
1,0,2436,2470
1,0,2480,2519
1,0,2529,2556
1,12,2529,2555
1,7,1066,2560
1,22,1066,2560
